0.024249999996000002,4
0.023623870131862477,6
5.511158167909869E-4,7
0.0,8
0.010524223316850578,9
0.008083333332,11
0.010853840540724033,12
0.0013472222220000001,13
0.010853840540724033,14
0.008083333332,15
0.010414405919307217,16
0.0013472222220000001,17
0.008223834061957942,18
0.0053888888880000005,19
0.014445597602596779,21
0.001722355963550065,22
0.008083333332,24
0.015272391337253242,25
0.008083333332,27
0.015272391337253242,28
0.0053888888880000005,29
0.005067047318537289,30
0.0053888888880000005,31
0.013057614897542957,32
0.009430555554,34
0.016358507232683575,35
0.008083333332,36
0.016358507232683575,37
0.0053888888880000005,38
0.017498169859854907,39
0.012124999998000001,40
0.004308529967615503,41
0.0,42
0.010505179871781485,43
0.017513888886,45
0.008770445581024192,46
0.008083333332,47
0.02315077137356438,49
3.6187631347174825E-4,50
0.02020833333,52
0.01416362785703668,53
0.0,54
0.02322878843205727,55
0.008083333332,56
0.017089518441467808,58
3.9388978362472736E-4,59
0.012124999998000001,61
0.005877999973836198,63
9.12165895452083E-5,64
0.0053888888880000005,65
0.005805997491768564,66
0.017513888886,69
0.010370609558310026,70
0.0053888888880000005,71
0.010450863309983125,73
5.037571053944184E-5,74
0.0053888888880000005,76
0.0025871301179779317,78
1.0609623096121766E-4,79
0.012124999998000001,81
0.0025271161182478176,82
0.0053888888880000005,83
0.011211674017506642,84
0.012124999998000001,86
0.0025376294239877755,87
0.0053888888880000005,88
0.0025545388701840627,90
7.674713190169125E-5,92
5.9925842717758924E-5,94
6.299167742739109E-5,95
0.012124999998000001,97
0.002612273894741475,98
0.0053888888880000005,99
0.0025229107959518346,100
0.0053888888880000005,101
0.008551718457776006,102
0.008083333332,103
0.024480333001033534,104
0.008083333332,104
0.008083333332,105
0.024140311700434403,107
6.587464453804693E-5,108
0.012124999998000001,109
0.015272391337253242,110
0.0,111
0.016358507232683575,112
0.008083333332,113
0.016161382750059367,114
0.009430555554,116
0.013057614897542957,117
0.0053888888880000005,118
0.004416807073554072,119
0.0053888888880000005,120
0.015272391337253242,121
0.009430555554,123
0.01416362785703668,124
0.0053888888880000005,125
0.010853840540724033,126
0.008083333332,128
0.008661068266796485,129
0.0,130
0.008661068266796485,131
0.0013472222220000001,132
0.010853840540724033,133
0.008083333332,134
0.00997541138120605,135
0.0013472222220000001,136
0.023245391125224,138
2.6725656181212894E-4,139
0.012124999998000001
